subject,subcat,coupling,tapsection,mx,sx
PARTICIPANT_kura-B1_2020-09-16_15h23.50.906.csv,fast,strong,5,0.9928693333,0.043731641000901114
PARTICIPANT_kura-B1_2020-09-16_15h23.50.906.csv,fast,strong,6,1.00510291675,0.040352534300704256
PARTICIPANT_kura-B1_2020-10-05_08h33.11.406.csv,fast,strong,0,0.8749016847333333,0.31783880018204447
PARTICIPANT_kura-B1_2020-10-05_08h33.11.406.csv,fast,strong,1,0.9086659866000001,0.2944527463426041
PARTICIPANT_kura-B1_2020-10-05_08h33.11.406.csv,fast,strong,2,0.8919747497499999,0.25158265781750294
PARTICIPANT_kura-B1_2020-10-05_08h33.11.406.csv,fast,strong,3,0.8533178036666669,0.22124413404188156
PARTICIPANT_kura-B1_2020-10-05_08h33.11.406.csv,fast,strong,4,0.8514509169999999,0.21213117308509183
PARTICIPANT_kura-B1_2020-10-05_08h33.11.406.csv,fast,strong,5,0.907308208037037,0.2238976287445478
PARTICIPANT_kura-B1_2020-10-05_08h33.11.406.csv,fast,strong,6,0.8428988488571428,0.21194875549299516
PARTICIPANT_kura-B1_2020-10-05_10h39.48.518.csv,fast,strong,0,0.8990588958333333,0.2865415066415245
PARTICIPANT_kura-B1_2020-10-05_10h39.48.518.csv,fast,strong,1,1.0346979227666666,0.12806126777782717
PARTICIPANT_kura-B1_2020-10-05_10h39.48.518.csv,fast,strong,2,1.0655089711666668,0.15736365145300918
PARTICIPANT_kura-B1_2020-10-05_10h39.48.518.csv,fast,strong,3,1.128299983866667,0.35138680154283314
PARTICIPANT_kura-B1_2020-10-05_10h39.48.518.csv,fast,strong,4,0.9935188462222224,0.12737368478775943
PARTICIPANT_kura-B1_2020-10-05_10h39.48.518.csv,fast,strong,5,0.9972106676538461,0.06652879737832167
PARTICIPANT_kura-B1_2020-10-05_10h39.48.518.csv,fast,strong,6,1.025518447,0.08741832658916274
PARTICIPANT_kura-B2_2020-09-07_10h04.17.709.csv,fast,strong,0,0.8926613333666666,0.19553849396818687
PARTICIPANT_kura-B2_2020-09-07_10h04.17.709.csv,fast,strong,1,0.9947014444333334,0.10343669118015072
PARTICIPANT_kura-B2_2020-09-07_10h04.17.709.csv,fast,strong,2,1.001223,0.06549479374483502
PARTICIPANT_kura-B2_2020-09-07_10h04.17.709.csv,fast,strong,3,0.9893618888999999,0.06991407207641565
PARTICIPANT_kura-B2_2020-09-07_10h04.17.709.csv,fast,strong,4,0.9940510555333334,0.07406948912662051
PARTICIPANT_kura-B2_2020-09-07_10h04.17.709.csv,fast,strong,5,1.0158143888666666,0.08122460992195583
PARTICIPANT_kura-B2_2020-09-07_10h04.17.709.csv,fast,strong,6,1.0236716666,0.06216764415912829
PARTICIPANT_kura-B2_2020-09-16_11h23.41.792.csv,fast,strong,0,0.7147153149999999,0.3211419873003962
PARTICIPANT_kura-B2_2020-09-16_11h23.41.792.csv,fast,strong,1,0.9569141896999998,0.17590810564627204
PARTICIPANT_kura-B2_2020-09-16_11h23.41.792.csv,fast,strong,2,1.0167403141666667,0.1852692694919932
PARTICIPANT_kura-B2_2020-09-16_11h23.41.792.csv,fast,strong,3,0.9997714386666665,0.22339259953911172
PARTICIPANT_kura-B2_2020-09-16_11h23.41.792.csv,fast,strong,4,1.0006534647333334,0.027630673162051953
PARTICIPANT_kura-B2_2020-09-16_11h23.41.792.csv,fast,strong,5,1.0038476588666667,0.0422584308135422
PARTICIPANT_kura-B2_2020-09-16_11h23.41.792.csv,fast,strong,6,0.9830371563333333,0.014693987301893306
PARTICIPANT_kura-A1_2020-10-05_06h11.28.743.csv,fast,medium,0,0.5318668325000001,0.1635316780056445
PARTICIPANT_kura-A1_2020-10-05_06h11.28.743.csv,fast,medium,1,0.4518697258666666,0.16259898684471832
PARTICIPANT_kura-A1_2020-10-05_06h11.28.743.csv,fast,medium,2,0.5045026039,0.20380480978252447
PARTICIPANT_kura-A1_2020-10-05_06h11.28.743.csv,fast,medium,3,0.5354412319666666,0.2554163946909448
PARTICIPANT_kura-A1_2020-10-05_06h11.28.743.csv,fast,medium,4,0.5695876158333334,0.29959021382507167
PARTICIPANT_kura-A1_2020-10-05_06h11.28.743.csv,fast,medium,5,0.5220239814,0.2614901999154919
PARTICIPANT_kura-A1_2020-10-05_06h11.28.743.csv,fast,medium,6,0.6609035366,0.3000588692033672
PARTICIPANT_kura-A1_2020-10-05_11h28.35.951.csv,fast,medium,0,0.33294937999999996,0.1002496720526002
PARTICIPANT_kura-A1_2020-10-05_11h28.35.951.csv,fast,medium,1,0.32892509246666674,0.13714599585093096
PARTICIPANT_kura-A1_2020-10-05_11h28.35.951.csv,fast,medium,2,0.35905410723333336,0.13515438732809706
PARTICIPANT_kura-A1_2020-10-05_11h28.35.951.csv,fast,medium,3,0.3743926789000001,0.15991626172286186
PARTICIPANT_kura-A1_2020-10-05_11h28.35.951.csv,fast,medium,4,0.3708671117333333,0.16447729243283946
PARTICIPANT_kura-A1_2020-10-05_11h28.35.951.csv,fast,medium,5,0.36391703666666664,0.15560394525481658
PARTICIPANT_kura-A1_2020-10-05_11h28.35.951.csv,fast,medium,6,0.38679131759999996,0.21923879269957774
PARTICIPANT_kura-A2_2020-09-07_10h52.13.829.csv,fast,medium,0,0.31543247640000005,0.13484576362950526
PARTICIPANT_kura-A2_2020-09-07_10h52.13.829.csv,fast,medium,1,0.3207063736,0.14965236213380184
PARTICIPANT_kura-A2_2020-09-07_10h52.13.829.csv,fast,medium,2,0.3113493728333333,0.13190158265314617
PARTICIPANT_kura-A2_2020-09-07_10h52.13.829.csv,fast,medium,3,0.2979964442,0.1458021536185648
PARTICIPANT_kura-A2_2020-09-07_10h52.13.829.csv,fast,medium,4,0.2905546728,0.1452623815757953
PARTICIPANT_kura-A2_2020-09-07_10h52.13.829.csv,fast,medium,5,0.32221986276666664,0.18362535501826152
PARTICIPANT_kura-A2_2020-09-07_10h52.13.829.csv,fast,medium,6,0.3322206415,0.14223750617622583
PARTICIPANT_kura-A2_2020-09-16_15h15.27.472.csv,fast,medium,0,0.49398463253333336,0.18086836999399578
PARTICIPANT_kura-A2_2020-09-16_15h15.27.472.csv,fast,medium,1,0.5092096059,0.20401690368254896
PARTICIPANT_kura-A2_2020-09-16_15h15.27.472.csv,fast,medium,2,0.6589891655333333,0.4769553106164653
PARTICIPANT_kura-A2_2020-09-16_15h15.27.472.csv,fast,medium,3,0.6328441049666667,0.33404723663052904
PARTICIPANT_kura-A2_2020-09-16_15h15.27.472.csv,fast,medium,4,0.5826295172333334,0.30745907462803684
PARTICIPANT_kura-A2_2020-09-16_15h15.27.472.csv,fast,medium,5,0.5882775916666668,0.25212456657748483
PARTICIPANT_kura-A2_2020-09-16_15h15.27.472.csv,fast,medium,6,0.6057137704444444,0.24214120958200153
PARTICIPANT_kura-B1_2020-09-16_15h23.50.906.csv,fast,medium,0,0.7576540556333334,0.30680152309525105
PARTICIPANT_kura-B1_2020-09-16_15h23.50.906.csv,fast,medium,1,0.6375404444666667,0.2907818910969098
PARTICIPANT_kura-B1_2020-09-16_15h23.50.906.csv,fast,medium,2,0.7209485000333333,0.30433605614361603
PARTICIPANT_kura-B1_2020-09-16_15h23.50.906.csv,fast,medium,3,0.7523694444333332,0.28647587744389125
PARTICIPANT_kura-B1_2020-09-16_15h23.50.906.csv,fast,medium,4,0.7546287222666667,0.26681378896132046
PARTICIPANT_kura-B1_2020-09-16_15h23.50.906.csv,fast,medium,5,0.7467404444,0.30712961025364777
PARTICIPANT_kura-B1_2020-09-16_15h23.50.906.csv,fast,medium,6,0.6690297618571428,0.1996260025416993
PARTICIPANT_kura-B1_2020-10-05_08h33.11.406.csv,fast,medium,0,0.4821085791333334,0.2408577869390993
PARTICIPANT_kura-B1_2020-10-05_08h33.11.406.csv,fast,medium,1,0.5452640755999999,0.467262811800788
PARTICIPANT_kura-B1_2020-10-05_08h33.11.406.csv,fast,medium,2,0.49306344893333337,0.23553273104128739
PARTICIPANT_kura-B1_2020-10-05_08h33.11.406.csv,fast,medium,3,0.5533454341333334,0.2856413038167925
PARTICIPANT_kura-B1_2020-10-05_08h33.11.406.csv,fast,medium,4,0.5496487013666668,0.2930091582207156
PARTICIPANT_kura-B1_2020-10-05_08h33.11.406.csv,fast,medium,5,0.6907634647,0.6895309062007751
PARTICIPANT_kura-B1_2020-10-05_08h33.11.406.csv,fast,medium,6,0.5704908111111112,0.2498420484631788
PARTICIPANT_kura-B1_2020-10-05_10h39.48.518.csv,fast,medium,0,0.3524450105333333,0.10919622775760915
PARTICIPANT_kura-B1_2020-10-05_10h39.48.518.csv,fast,medium,1,0.3790526835333333,0.18993419764103608
PARTICIPANT_kura-B1_2020-10-05_10h39.48.518.csv,fast,medium,2,0.3464163769,0.17913369749374622
PARTICIPANT_kura-B1_2020-10-05_10h39.48.518.csv,fast,medium,3,0.39930676779999996,0.21458156155723637
PARTICIPANT_kura-B1_2020-10-05_10h39.48.518.csv,fast,medium,4,0.41532011079999986,0.24218350806738054
PARTICIPANT_kura-B1_2020-10-05_10h39.48.518.csv,fast,medium,5,0.40664627769999995,0.23030640427885954
PARTICIPANT_kura-B1_2020-10-05_10h39.48.518.csv,fast,medium,6,0.3858560274,0.17902161080036905
PARTICIPANT_kura-B2_2020-09-07_10h04.17.709.csv,fast,medium,0,0.3474102222,0.11957365359722401
PARTICIPANT_kura-B2_2020-09-07_10h04.17.709.csv,fast,medium,1,0.38972705556666665,0.14701871165213976
PARTICIPANT_kura-B2_2020-09-07_10h04.17.709.csv,fast,medium,2,0.3524319444000001,0.15241570553328307
PARTICIPANT_kura-B2_2020-09-07_10h04.17.709.csv,fast,medium,3,0.36002905556666676,0.1234743850156551
PARTICIPANT_kura-B2_2020-09-07_10h04.17.709.csv,fast,medium,4,0.35987855556666665,0.1734142076816645
PARTICIPANT_kura-B2_2020-09-07_10h04.17.709.csv,fast,medium,5,0.3816911666666665,0.14625732276303652
PARTICIPANT_kura-B2_2020-09-07_10h04.17.709.csv,fast,medium,6,0.38917416670000005,0.1326316012760762
PARTICIPANT_kura-B2_2020-09-16_11h23.41.792.csv,fast,medium,0,0.40399435386666666,0.18093140499696972
PARTICIPANT_kura-B2_2020-09-16_11h23.41.792.csv,fast,medium,1,0.5525140299999999,0.5209399707658936
PARTICIPANT_kura-B2_2020-09-16_11h23.41.792.csv,fast,medium,2,0.4918553699666667,0.23680211215047492
PARTICIPANT_kura-B2_2020-09-16_11h23.41.792.csv,fast,medium,3,0.4403898003000001,0.26024951230488585
PARTICIPANT_kura-B2_2020-09-16_11h23.41.792.csv,fast,medium,4,0.4634310478,0.20416034197521754
PARTICIPANT_kura-B2_2020-09-16_11h23.41.792.csv,fast,medium,5,0.4086158544333333,0.174298114981625
PARTICIPANT_kura-B2_2020-09-16_11h23.41.792.csv,fast,medium,6,0.5525691385000001,0.19614283080798547
PARTICIPANT_kura-A1_2020-10-05_06h11.28.743.csv,fast,weak,0,0.5968873038999999,0.22894189523337063
PARTICIPANT_kura-A1_2020-10-05_06h11.28.743.csv,fast,weak,1,0.5009553314666666,0.19618794305077267
PARTICIPANT_kura-A1_2020-10-05_06h11.28.743.csv,fast,weak,2,0.5431277472333332,0.19882094203116962
PARTICIPANT_kura-A1_2020-10-05_06h11.28.743.csv,fast,weak,3,0.4511473335666666,0.14335540525335802
PARTICIPANT_kura-A1_2020-10-05_06h11.28.743.csv,fast,weak,4,0.4909512514,0.19265129601660366
PARTICIPANT_kura-A1_2020-10-05_06h11.28.743.csv,fast,weak,5,0.43383424806666665,0.15515386679324494
PARTICIPANT_kura-A1_2020-10-05_06h11.28.743.csv,fast,weak,6,0.49651072420000003,0.1913072203032195
PARTICIPANT_kura-A1_2020-10-05_11h28.35.951.csv,fast,weak,0,0.34066318493333336,0.12827760954189152
PARTICIPANT_kura-A1_2020-10-05_11h28.35.951.csv,fast,weak,1,0.33546085776666673,0.13115000764022738
PARTICIPANT_kura-A1_2020-10-05_11h28.35.951.csv,fast,weak,2,0.3584082583,0.12196073100006626
PARTICIPANT_kura-A1_2020-10-05_11h28.35.951.csv,fast,weak,3,0.3588569111666666,0.13526092111434393
PARTICIPANT_kura-A1_2020-10-05_11h28.35.951.csv,fast,weak,4,0.3686576580333334,0.14743758825950792
PARTICIPANT_kura-A1_2020-10-05_11h28.35.951.csv,fast,weak,5,0.3719597856,0.14554474472189655
PARTICIPANT_kura-A1_2020-10-05_11h28.35.951.csv,fast,weak,6,0.3649281675,0.15223825531677337
PARTICIPANT_kura-A2_2020-09-07_10h52.13.829.csv,fast,weak,0,0.4478947079,0.370702744910232
PARTICIPANT_kura-A2_2020-09-07_10h52.13.829.csv,fast,weak,1,0.3164476208666666,0.15800498690450168
PARTICIPANT_kura-A2_2020-09-07_10h52.13.829.csv,fast,weak,2,0.3440403725,0.17457570932631605
PARTICIPANT_kura-A2_2020-09-07_10h52.13.829.csv,fast,weak,3,0.3093345435666666,0.11289352361159218
PARTICIPANT_kura-A2_2020-09-07_10h52.13.829.csv,fast,weak,4,0.2855018361666667,0.11445545942678904
PARTICIPANT_kura-A2_2020-09-07_10h52.13.829.csv,fast,weak,5,0.2950417358333333,0.1387846978705666
PARTICIPANT_kura-A2_2020-09-07_10h52.13.829.csv,fast,weak,6,0.26111593660000004,0.12663527787190149
PARTICIPANT_kura-A2_2020-09-16_15h15.27.472.csv,fast,weak,0,0.5404736444666667,0.23236704569103275
PARTICIPANT_kura-A2_2020-09-16_15h15.27.472.csv,fast,weak,1,0.47693312916666675,0.1573644155152437
PARTICIPANT_kura-A2_2020-09-16_15h15.27.472.csv,fast,weak,2,0.47914213056666666,0.17882847082275619
PARTICIPANT_kura-A2_2020-09-16_15h15.27.472.csv,fast,weak,3,0.6635206391333334,0.4421126951280562
PARTICIPANT_kura-A2_2020-09-16_15h15.27.472.csv,fast,weak,4,0.5652255966999999,0.23050297912966689
PARTICIPANT_kura-A2_2020-09-16_15h15.27.472.csv,fast,weak,5,0.5037904316,0.22263211017004048
PARTICIPANT_kura-A2_2020-09-16_15h15.27.472.csv,fast,weak,6,0.5472652159000001,0.4421568204189853
PARTICIPANT_kura-B1_2020-09-16_15h23.50.906.csv,fast,weak,0,0.5851026110666666,0.2944576037153711
PARTICIPANT_kura-B1_2020-09-16_15h23.50.906.csv,fast,weak,1,0.6347110555,0.2891142735414152
PARTICIPANT_kura-B1_2020-09-16_15h23.50.906.csv,fast,weak,2,0.6026061110999998,0.29439726355001794
PARTICIPANT_kura-B1_2020-09-16_15h23.50.906.csv,fast,weak,3,0.5836933889000001,0.28514999504365734
PARTICIPANT_kura-B1_2020-09-16_15h23.50.906.csv,fast,weak,4,0.5656746667000001,0.3115855012035322
PARTICIPANT_kura-B1_2020-09-16_15h23.50.906.csv,fast,weak,5,0.5869935,0.29581287942309153
PARTICIPANT_kura-B1_2020-09-16_15h23.50.906.csv,fast,weak,6,0.5963346666999999,0.29126485013626613
PARTICIPANT_kura-B1_2020-10-05_08h33.11.406.csv,fast,weak,0,0.4600493028,0.18748105349397057
PARTICIPANT_kura-B1_2020-10-05_08h33.11.406.csv,fast,weak,1,0.5343392844333333,0.28395036962182824
PARTICIPANT_kura-B1_2020-10-05_08h33.11.406.csv,fast,weak,2,0.5505958586666667,0.2423149624151589
PARTICIPANT_kura-B1_2020-10-05_08h33.11.406.csv,fast,weak,3,0.5793090467,0.322152563387787
PARTICIPANT_kura-B1_2020-10-05_08h33.11.406.csv,fast,weak,4,0.6574958191666667,0.5112116425122238
PARTICIPANT_kura-B1_2020-10-05_08h33.11.406.csv,fast,weak,5,0.5484854655666668,0.29044303153422363
PARTICIPANT_kura-B1_2020-10-05_08h33.11.406.csv,fast,weak,6,0.4425244084,0.17276586570655467
PARTICIPANT_kura-B1_2020-10-05_10h39.48.518.csv,fast,weak,0,0.3639755499666666,0.13104429615999524
PARTICIPANT_kura-B1_2020-10-05_10h39.48.518.csv,fast,weak,1,0.4391783699666666,0.26213185247625076
PARTICIPANT_kura-B1_2020-10-05_10h39.48.518.csv,fast,weak,2,0.38133031629999997,0.19689332586881245
PARTICIPANT_kura-B1_2020-10-05_10h39.48.518.csv,fast,weak,3,0.4838713964,0.41101053378956043
PARTICIPANT_kura-B1_2020-10-05_10h39.48.518.csv,fast,weak,4,0.3704761252666666,0.17011269124764758
PARTICIPANT_kura-B1_2020-10-05_10h39.48.518.csv,fast,weak,5,0.37157039586666674,0.19344575433170097
PARTICIPANT_kura-B1_2020-10-05_10h39.48.518.csv,fast,weak,6,0.3626252542,0.10676909047471002
PARTICIPANT_kura-B2_2020-09-07_10h04.17.709.csv,fast,weak,0,0.34910116669999997,0.14446543741027495
PARTICIPANT_kura-B2_2020-09-07_10h04.17.709.csv,fast,weak,1,0.360116,0.13044354871903813
PARTICIPANT_kura-B2_2020-09-07_10h04.17.709.csv,fast,weak,2,0.34672150003333335,0.13095741395288907
PARTICIPANT_kura-B2_2020-09-07_10h04.17.709.csv,fast,weak,3,0.3591570000333333,0.1661490585153052
PARTICIPANT_kura-B2_2020-09-07_10h04.17.709.csv,fast,weak,4,0.3868723333,0.1405986633944786
PARTICIPANT_kura-B2_2020-09-07_10h04.17.709.csv,fast,weak,5,0.35768116666666666,0.15381073726652003
PARTICIPANT_kura-B2_2020-09-07_10h04.17.709.csv,fast,weak,6,0.36026349999999996,0.10986261491629594
PARTICIPANT_kura-B2_2020-09-16_11h23.41.792.csv,fast,weak,0,0.44027971306666674,0.27068228575892067
PARTICIPANT_kura-B2_2020-09-16_11h23.41.792.csv,fast,weak,1,0.4275957727000001,0.18513620637457928
PARTICIPANT_kura-B2_2020-09-16_11h23.41.792.csv,fast,weak,2,0.4317055544333334,0.19138619756732436
PARTICIPANT_kura-B2_2020-09-16_11h23.41.792.csv,fast,weak,3,0.4671434189,0.20092133846954655
PARTICIPANT_kura-B2_2020-09-16_11h23.41.792.csv,fast,weak,4,0.4347857278000001,0.2766195494680028
PARTICIPANT_kura-B2_2020-09-16_11h23.41.792.csv,fast,weak,5,0.4749756660666667,0.2170292677547229
PARTICIPANT_kura-B2_2020-09-16_11h23.41.792.csv,fast,weak,6,0.5759981766,0.4142997034417609
PARTICIPANT_kura-A1_2020-10-05_06h11.28.743.csv,fast,none,0,0.3335495753,0.10077341831621386
PARTICIPANT_kura-A1_2020-10-05_06h11.28.743.csv,fast,none,1,0.2852322586333333,0.05603226437997845
PARTICIPANT_kura-A1_2020-10-05_06h11.28.743.csv,fast,none,2,0.29027924273333333,0.054124369918849835
PARTICIPANT_kura-A1_2020-10-05_06h11.28.743.csv,fast,none,3,0.2885397917,0.07108926575234817
PARTICIPANT_kura-A1_2020-10-05_06h11.28.743.csv,fast,none,4,0.2690289383,0.05774709935450979
PARTICIPANT_kura-A1_2020-10-05_06h11.28.743.csv,fast,none,5,0.2798693145,0.05921270185877336
PARTICIPANT_kura-A1_2020-10-05_06h11.28.743.csv,fast,none,6,0.2855386366,0.0490943521367601
PARTICIPANT_kura-A1_2020-10-05_11h28.35.951.csv,fast,none,0,0.28318890720000006,0.08930993859637898
PARTICIPANT_kura-A1_2020-10-05_11h28.35.951.csv,fast,none,1,0.24487758440000001,0.06211289734870781
PARTICIPANT_kura-A1_2020-10-05_11h28.35.951.csv,fast,none,2,0.24170019660000003,0.05806695288669252
PARTICIPANT_kura-A1_2020-10-05_11h28.35.951.csv,fast,none,3,0.2464843075333333,0.05835289050261987
PARTICIPANT_kura-A1_2020-10-05_11h28.35.951.csv,fast,none,4,0.24774815079999998,0.05809508449304599
PARTICIPANT_kura-A1_2020-10-05_11h28.35.951.csv,fast,none,5,0.2562887806,0.07004508530253296
PARTICIPANT_kura-A1_2020-10-05_11h28.35.951.csv,fast,none,6,0.25412415580000003,0.05949121393359563
PARTICIPANT_kura-A2_2020-09-07_10h52.13.829.csv,fast,none,0,0.2439896797,0.10995364578220324
PARTICIPANT_kura-A2_2020-09-07_10h52.13.829.csv,fast,none,1,0.2216368594333333,0.097156637598912
PARTICIPANT_kura-A2_2020-09-07_10h52.13.829.csv,fast,none,2,0.2191806319,0.09191252617764215
PARTICIPANT_kura-A2_2020-09-07_10h52.13.829.csv,fast,none,3,0.21582840476666662,0.06587754890872347
PARTICIPANT_kura-A2_2020-09-07_10h52.13.829.csv,fast,none,4,0.20171699676666668,0.04375681232241807
PARTICIPANT_kura-A2_2020-09-07_10h52.13.829.csv,fast,none,5,0.2207747186,0.08498081977269839
PARTICIPANT_kura-A2_2020-09-07_10h52.13.829.csv,fast,none,6,0.21421494170000002,0.03906255861423206
PARTICIPANT_kura-A2_2020-09-16_15h15.27.472.csv,fast,none,0,0.48544193999999996,0.7368250459752207
PARTICIPANT_kura-A2_2020-09-16_15h15.27.472.csv,fast,none,1,0.5161787569666667,0.6852811112075272
PARTICIPANT_kura-A2_2020-09-16_15h15.27.472.csv,fast,none,2,0.4561259502000002,0.49172281016565444
PARTICIPANT_kura-A2_2020-09-16_15h15.27.472.csv,fast,none,3,0.37463988693333333,0.20273146819284749
PARTICIPANT_kura-A2_2020-09-16_15h15.27.472.csv,fast,none,4,0.32613613859999996,0.14043451888182573
PARTICIPANT_kura-A2_2020-09-16_15h15.27.472.csv,fast,none,5,0.41515294481481474,0.27450392833665327
PARTICIPANT_kura-A2_2020-09-16_15h15.27.472.csv,fast,none,6,0.3793312833333334,0.1694088669280959
PARTICIPANT_kura-B1_2020-09-16_15h23.50.906.csv,fast,none,0,0.2980414444333333,0.13086610605026572
PARTICIPANT_kura-B1_2020-09-16_15h23.50.906.csv,fast,none,1,0.2567808889,0.06668611294558792
PARTICIPANT_kura-B1_2020-09-16_15h23.50.906.csv,fast,none,2,0.2414430555666667,0.055579001757327655
PARTICIPANT_kura-B1_2020-09-16_15h23.50.906.csv,fast,none,3,0.2498683332666666,0.06598941362674689
PARTICIPANT_kura-B1_2020-09-16_15h23.50.906.csv,fast,none,4,0.2545865555333333,0.060633331310552326
PARTICIPANT_kura-B1_2020-09-16_15h23.50.906.csv,fast,none,5,0.26095516659999995,0.06394090535505004
PARTICIPANT_kura-B1_2020-09-16_15h23.50.906.csv,fast,none,6,0.2719778333999999,0.07622310040018314
PARTICIPANT_kura-B1_2020-10-05_08h33.11.406.csv,fast,none,0,0.5055964030666668,0.30482143992372873
PARTICIPANT_kura-B1_2020-10-05_08h33.11.406.csv,fast,none,1,0.5779727177333333,0.4512729143243185
PARTICIPANT_kura-B1_2020-10-05_08h33.11.406.csv,fast,none,2,0.5861852369,0.5228727753715812
PARTICIPANT_kura-B1_2020-10-05_08h33.11.406.csv,fast,none,3,0.5487263946666665,0.372180544797882
PARTICIPANT_kura-B1_2020-10-05_08h33.11.406.csv,fast,none,4,0.43687926609999994,0.24444206489714226
PARTICIPANT_kura-B1_2020-10-05_08h33.11.406.csv,fast,none,5,0.4848358185666666,0.21709195497425682
PARTICIPANT_kura-B1_2020-10-05_08h33.11.406.csv,fast,none,6,0.49640149589999993,0.29706045107819457
PARTICIPANT_kura-B1_2020-10-05_10h39.48.518.csv,fast,none,0,0.2731891797666667,0.09096534696857156
PARTICIPANT_kura-B1_2020-10-05_10h39.48.518.csv,fast,none,1,0.2651568552333334,0.08771384606290872
PARTICIPANT_kura-B1_2020-10-05_10h39.48.518.csv,fast,none,2,0.2404734227666667,0.08384685635789013
PARTICIPANT_kura-B1_2020-10-05_10h39.48.518.csv,fast,none,3,0.2935790806,0.11939489996757773
PARTICIPANT_kura-B1_2020-10-05_10h39.48.518.csv,fast,none,4,0.28466985280000007,0.10087672277761833
PARTICIPANT_kura-B1_2020-10-05_10h39.48.518.csv,fast,none,5,0.28297038806666663,0.1107334925475606
PARTICIPANT_kura-B1_2020-10-05_10h39.48.518.csv,fast,none,6,0.2867478084,0.10837763933974069
PARTICIPANT_kura-B2_2020-09-07_10h04.17.709.csv,fast,none,0,0.2920704445,0.13380960989702004
PARTICIPANT_kura-B2_2020-09-07_10h04.17.709.csv,fast,none,1,0.25692033329999997,0.09458274873062009
PARTICIPANT_kura-B2_2020-09-07_10h04.17.709.csv,fast,none,2,0.2684355555,0.11555974899861918
PARTICIPANT_kura-B2_2020-09-07_10h04.17.709.csv,fast,none,3,0.29133211113333335,0.10298001273603069
PARTICIPANT_kura-B2_2020-09-07_10h04.17.709.csv,fast,none,4,0.24787711106666668,0.08426107677055411
PARTICIPANT_kura-B2_2020-09-07_10h04.17.709.csv,fast,none,5,0.24472855556666667,0.0854553154698766
PARTICIPANT_kura-B2_2020-09-07_10h04.17.709.csv,fast,none,6,0.26171350000000004,0.09252714535848565
PARTICIPANT_kura-B2_2020-09-16_11h23.41.792.csv,fast,none,0,0.31886451386666675,0.19454375903530674
PARTICIPANT_kura-B2_2020-09-16_11h23.41.792.csv,fast,none,1,0.30125624193333334,0.14061309781664705
PARTICIPANT_kura-B2_2020-09-16_11h23.41.792.csv,fast,none,2,0.3009397263333334,0.17103697245169364
PARTICIPANT_kura-B2_2020-09-16_11h23.41.792.csv,fast,none,3,0.2865657797666667,0.11649319932418223
PARTICIPANT_kura-B2_2020-09-16_11h23.41.792.csv,fast,none,4,0.32983976246666663,0.17970435882018976
PARTICIPANT_kura-B2_2020-09-16_11h23.41.792.csv,fast,none,5,0.28516906563333333,0.11838145334718227
PARTICIPANT_kura-B2_2020-09-16_11h23.41.792.csv,fast,none,6,0.3306766001,0.1339261885379935
